73281;BroadWin and Advantech WebAccess stream code execution
73280;BroadWin and Advantech WebAccess bwview.asp cross-site scripting
73279;BroadWin and Advantech WebAccess bwerrdn.asp cross-site scripting
73278;BroadWin and Advantech WebAccess unspecified SQL injection
73277;BroadWin and Advantech WebAccess file code execution
73276;BroadWin and Advantech WebAccess unspecified buffer overflow
73275;BroadWin and Advantech WebAccess ActiveX control buffer overflow
73274;BroadWin and Advantech WebAccess GbScriptAddUp.asp code execution
73273;BroadWin and Advantech WebAccess uaddUpAdmin.asp security bypass
73272;BroadWin and Advantech WebAccess opcImg.asp buffer overflow
73271;BroadWin and Advantech WebAccess URL security bypass
73270;BroadWin and Advantech WebAccess URL information disclosure
73269;BroadWin and Advantech WebAccess unspecified cross-site request forgery
73268;BroadWin and Advantech WebAccess unspecified SQL injection
73267;BroadWin and Advantech WebAccess unspecified cross-site scripting
73266;IBM InfoSphere Information Server FastTrack client insecure user credentials storage
73265;IBM InfoSphere Metadata Workbench troubleshooting functionality security bypass
73264;Imperva SecureSphere Web Application Firewall unspecified cross-site scripting
73263;Novell GroupWise Messenger .nmx buffer overflow
73262;Novell GroupWise Messenger NM_A_PARM1 code execution
73261;Novell GroupWise Messenger createsearch denial of service
73260;XnView FLI buffer overflow
73259;XnView PCX buffer overflow
73258;XnView ICO buffer overflow
73257;XnView JPEG file buffer overflow
73256;XnView width and height integer overflow
73255;IBM InfoSphere Information Server Import Export Manager DLL command execution
73254;IBM Infosphere Metadata Workbench cross-site scripting
73253;Link Checker module for Drupal site content security bypass
73252;Faster Permissions module for Drupal permission administration security bypass
73251;OG Vocabulary module for Drupal edit vocabularies security bypass
73250;CDN module for Drupal unspecified information disclosure
73249;Piwik unspecified cross-site request forgery
73248;Piwik unspecified cross-site scripting
73247;Tube Ace 'q' parameter cross-site scripting
73246;389 Directory Server acllas.c denial of service
73245;FreePBX gen_amp_conf.php information disclosure
73244;PHP timezone denial of service
73243;Citrix XenServer Web Self Service unspecified
73242;ACDSee BMP image buffer overflow
73241;Google Chrome cast code execution
73240;libpng png_decompress_chunk() buffer overflow
73239;Google Chrome H.264 code execution
73238;Google Chrome x509 certificate denial of service
73237;Google Chrome drag and drop code execution
73236;Google Chrome http code execution
73235;Google Chrome subframe loading code execution
73234;Google Chrome native client code execution
73233;Google Chrome MKV buffer overflow
73232;Google Chrome path rendering buffer overflow
73231;Google Chrome database handling code execution
73230;Google Chrome counter nodes code execution
73229;Google Chrome PDF code execution
73228;Adobe Flash Player unspecified cross-site scripting
73227;Adobe Flash Player unspecified security bypass code execution
73226;Adobe Flash Player security bypass code execution
73225;Adobe Flash Player unspecified code execution
73224;Adobe Flash Player MP4 code execution
73222;Adobe Flash Player ActiveX Control code execution
73221;Sonexis ConferenceManager settings.asp, download.asp and upload.asp scripts security bypass
73220;LEPTON CMS preferences.php cross-site scripting
73219;LEPTON CMS index.php cross-site scripting
73218;LEPTON CMS rss.php SQL injection
73217;The Debian devscripts package debdiff code execution
73216;The Debian devscripts package external commands code execution
73215;The Debian devscripts package .dsc code execution
73214;Cisco NX-OS software for Cisco Nexus IP packets denial of service
73212;cformsII plugin for WordPress lib_ajax.php cross-site scripting
73211;11in1 index.php cross-site request forgery
73210;11in1 index.php file include
73209;LEPTON CMS preferences.php local file include
73208;Lenovo ThinkManagement Console VulCore directory traversal
73207;Lenovo ThinkManagement Console ServerSetup file upload
73206;Zimbra Collaboration Suite unspecified
73205;Mumble password information disclosure
73202;s2Member Pro plugin for WordPress Coupon Code field cross-site scripting
73201;BASE base_ag_main.php security bypass
73200;BASE multiple scripts remote file include
73199;eFront Community++ multiple parameters cross-site scripting
73198;eFront Community++ administrator.php SQL injection
73197;Fork CMS report and error parameters cross-site scripting
73196;Oracle Java SE Java Runtime Environment unspecified
73195;Oracle Java SE Java Runtime Environment denial of service
73194;Oracle Java SE Java Runtime Environment unspecified
73193;Oracle Java SE Java Runtime Environment unspecified
73192;Oracle Java SE Java Runtime Environment unspecified
73191;Oracle Java SE Java Runtime Environment unspecified
73190;Oracle Java SE Java Runtime Environment unspecified
73189;Oracle Java SE JavaFX unspecified
73188;Oracle Java SE Java Runtime Environment Java Web Start code execution
73187;Oracle Java SE Java Runtime Environment unspecified
73186;Oracle Java SE Java Runtime Environment unspecified
73185;Oracle Java SE Java Runtime Environment unspecified
73183;EditWRX CMS open() code execution
73182;IBM Cognos tm1admsd.exe multiple buffer overflow
73181;Cisco IronPort Encryption Appliance interface cross-site scripting
73180;Python SimpleXMLRPCRequestHandler.do_POST() denial of service
73179;Adobe RoboHelp output cross-site scripting
73178;Adobe Shockwave Player 3D Asset code execution
73177;Adobe Shockwave Player 3D Asset code execution
73176;Adobe Shockwave Player 3D Asset code execution
73175;Adobe Shockwave Player 3D Asset code execution
73174;Adobe Shockwave Player 3D Asset code execution
73173;Adobe Shockwave Player 3D Asset code execution
73172;Adobe Shockwave Player unspecified code execution
73171;Adobe Shockwave Player unspecified buffer overflow
73170;Adobe Shockwave Player 3D Asset code execution
73169;Fork CMS js.php local file include
73168;Zimbra view parameter cross-site scripting
73167;SMW+ target parameter cross-site scripting
73166;pFile file.php SQL injection
73165;pFile kommentar.php cross-site scripting
73164;PBBoard admin.php cross-site request forgery
73163;OnxShop CMS multiple parameters cross-site scripting
73162;Zen Cart product.php cross-site request forgery
73161;CubeCart switch.php and login.php open redirect
73160;LxCenter Kloxo multiple modules cross-site scripting
73159;Nova CMS multiple scripts file include
73158;Dolibarr ERP/CRM fiche.php SQL injection
73157;Razor CMS public_config.php information disclosure
73156;MyBB multiple scripts cross-site scripting
73155;MyBB multiple scripts cross-site request forgery
73154;STHS Web Portal prospects.php and team.php SQL injection
73153;MachForm multiple scripts file include
73152;Gocart multiple scripts file include
73151;RabbitWiki index.php cross-site scripting
73150;Yoono extension for Firefox Add friends module cross-site scripting
73149;Yoono Desktop Application Add friends module cross-site scripting
73148;ProWiki wiki.cgi cross-site scripting
73147;PHP PDORow denial of service
73146;Skype chat logs information disclosure
73145;Astaro Security Gateway whitelist security bypass
73144;Horde Groupware backdoor
73143;D-Link DAP-1150 unspecified cross-site request forgery
73142;NetSurf information disclosure
73141;Zero Install SSL security bypass
73140;Symantec pcAnywhere input denial of service
73139;Mozilla Firefox, Thunderbird, and SeaMonkey nsXBLDocumentInfo::ReadPrototypeBindings() code execution
73138;Linux Kernel exec() denial of service
73137;ALFTP executable code execution
73136;Dolibarr CMS multiple file include
73135;Pluck CMS admin.php cross-site request forgery
73134;GLPI popup.php file include
73133;jetVideo .mp3 buffer overflow
73132;RHSA-2012-0093 update not installed
73131;RHSA-2012-0070 update not installed
73130;RHSA-2012-0071 update not installed
73129;RHSA-2012-0103 update not installed
73128;AjaXplorer index.php directory traversal
73127;IBM Personal Communications pcspref.dll buffer overflow
73126;IBM solidDB redundant WHERE clause denial of service
73125;PHP magic_quotes_gpc security bypass
73124;ImageMagick IFD denial of service
73122;surf cookie information disclosure
73121;NetBeans plugins SSL security bypass
73120;Sysax Multi Server uploadfile_name1.htm buffer overflow
73119;RabidHamster R4 miniscreenshot buffer overflow
73118;RabidHamster R4 cmd directory traversal
73117;RabidHamster R4 request buffer overflow
73116;RabidHamster R4 log entry buffer overflow
73115;RabidHamster R2 Extreme telnet unauthorized access
73114;RabidHamster R2 Extreme File directory traversal
73113;RabidHamster R2 Extreme File buffer overflow
73112;TORCS .xml file buffer overflow
73111;Drupal Finder Module unspecified code execution
73110;Drupal Finder Module unspecified cross-site scripting
73109;Enigma2 Webinterface directory traversal
73107;PeerBlock pbfilter.sys denial of service
73106;CLiki Create New Page and Recent Changes Page cross-site scripting
73105;freelancerKit tickets.php and notes.php scripts SQL injection
73104;freelancerKit ticket, title and task parameters cross-site scripting
73103;PhotoLine QCD buffer overflow
73102;OpenConf Peer Review Software unspecified
73101;HDWiki attachment.php file upload
73100;Apache MyFaces in directory traversal
73099;Linux Kernel journal_unmap_buffer() denial of service
73098;BroadWin and Advantech WebAccess RPC code execution
73097;Concurrent Versions Software proxy_connect() buffer overflow
73096;Apache APR hash denial of service
73095;Novell iPrint Client client-filename buffer overflow
73094;Novell iPrint Client GetPrinterURLList2() code execution
73093;Novell iPrint Client GetDriverSettings() code execution
73092;MySQL unspecified code execution
73091;CA Total Defense App_Code.dll information disclosure
73090;CA Total Defense management.asmx SQL injection
73089;ShareCenter D-Link DNS-320 system_mgr.cgi code execution
73088;Cyberoam Central Console api.htm file include
73087;Hire Ground viewjob.php SQL injection
73086;GForge Advanced Server unspecified security bypass
73085;GForge Advanced Server unspecified SQL injection
73084;GForge Advanced Server index.php cross-site scripting
73083;Zenphoto admin.php and admin-edit.php scripts cross-site scripting
73082;Zenphoto admin-albumsort.php SQL injection
73081;Zenphoto viewer_size_image_saved parameter code execution
73080;Google Chrome shader translator code execution
73079;Google Chrome mousemove events code execution
73078;Google Chrome libxslt code execution
73077;Google Chrome SVG layout code execution
73076;Google Chrome CSS code execution
73075;Google Chrome certificate denial of service
73074;Google Chrome stylesheet code execution
73073;Google Chrome signature check denial of service
73072;Google Chrome URL security bypass
73071;Google Chrome PDF fax code execution
73070;Google Chrome path clipping code execution
73069;Google Chrome audio decoding code execution
73068;Google Chrome utility denial of service
73067;Google Chrome locale buffer overflow
73066;Google Chrome column spans code execution
73065;Google Chrome PDF garbage code execution
73064;Google Chrome sandboxed origins code execution
73063;Google Chrome IndexDB denial of service
73062;Google Chrome database denial of service
73061;Google Chrome clipboard code execution
73060;Open Handset Alliance Android security bypass
73059;Open Handset Alliance Android file:// protocol cross-site scripting
73058;Open Handset Alliance Android information disclosure
73057;Scientific Toolworks Understand wintab32.dll code execution
73056;Ing. Punzenberger COPA-DATA GmbH zenon ZenSysSrv.exe denial of service
73055;zenon zenAdminSrv.exe denial of service
73054;Avaya Interaction Center vesporb.dll buffer overflow
73053;ISC BIND cache update policy security bypass
73052;Apache Struts name cross-site scripting
73051;Flyspray index.php cross-site request forgery
73050;Snort Report DB.php file include
73049;Mathopd HTTP request directory traversal
73048;ScholarGuides Springshare find.php cross-site scripting
73047;Brainkeeper Enterprise Wiki search.php cross-site scripting
73046;LibGuides searchtags.php cross-site scripting
73045;Conduit Wibiya return_to parameter URI redirection
73044;DAPH CMS connector.php file upload
73043;eFront Community++ administrator.php cross-site scripting
73042;Simple Groupware index.php cross-site scripting
73041;IvanView QCD buffer overflow
73040;XnView QCD buffer overflow
73039;Manage Engine ADManager Plus domainName and operation parameters cross-site scripting
73038;Game Store game_detail.php SQL injection
73037;LibAnalytics login.php cross-site scripting
73036;LibAnswers browse.php cross-site scripting
73035;VESPA getid3.php local file include
73034;IBM Tivoli Provisioning Manager Express for Software Distribution multiple SQL injection
73033;IBM Tivoli Provisioning Manager Express for Software Distribution ActiveX control (Isig.isigCtl.1) buffer overflow
73030;Apache CXF UsernameToken security bypass
73029;Microsoft Internet Explorer BODY denial of service
73028;Oracle Outside In sccfut.dll buffer overflow
73027;Opera integer denial of service
73026;Hancom Office PNG buffer overflow
73025;Hancom Office ImportGR() buffer overflow
73024;Real Networks RealPlayer Atrac Sample Decoding code execution
73023;Real Networks RealPlayer RealAudio code execution
73022;Real Networks RealPlayer RV10 code execution
73021;Real Networks RealPlayer RV40 code execution
73020;Real Networks RealPlayer VIDOBJ_START_CODE code execution
73019;Real Networks RealPlayer RV20 code execution
73018;Real Networks RealPlayer RMFF code execution
73017;Condor files format string
73016;TYPSoft FTP Server USER denial of service
73015;OCaml hash denial of service
73014;EPiServer CMS unspecified security bypass
73013;EPiServer CMS unspecified cross-site scripting
73012;PHP-Fusion weblink_id parameter SQL injection
73011;HDWiki URL parameter SQL injection
73010;XWiki multiple cross-site scripting
73009;Raw CMS image.php cross-site scripting
73008;Douglass Media event_payment.php Sql injection
73007;Simkom image.php cross-site scripting
73006;Conduit Image Search Engine module cross-site scripting
73005;Conduit Wibiya Password Recovery Toolbar email address field cross-site scripting
73004;Conduit Wibiya Login Toolbar SupportLogin.php cross-site scripting
73003;ObjectLabs Forum Systems forums.php SQL injection
73002;Conduit Wibiya Toolbar unspecified cross-site scripting
73001;NexorONE login.php cross-site scripting
73000;XRay CMS login2.php SQL injection
72999;Tube Ace q parameter SQL injection
72998;BASE ip_addr parameter SQL injection
72997;Anfibia command execution
72996;Symantec pcAnywhere unauthorized access
72995;Multiple vendors .kz security bypass
72994;EMC Documentum xPlore information disclosure
72993;EdrawSoft Diagram Component ActiveX control denial of service
72992;EDrawSoft PDF Viewer Component ActiveX control denial of service
72991;GAzie admin_utente.php cross-site request forgery
72990;Siemens Simatic WinCC runtime loader denial of service
72989;Siemens Simatic WinCC runtime loader directory traversal
72988;Siemens Simatic WinCC HmiLoad buffer overflow
72987;Siemens Simatic WinCC TELNET daemon unauthorized access
72986;Siemens Simatic WinCC HMI web server and runtime loader code execution
72985;Siemens Simatic WinCC HMI header injection
72984;Siemens Simatic WinCC
72983;Siemens Simatic WinCC HMI server cross-site scripting
72982;Joomla! Unspecified path disclosure
72981;Joomla! unspecified information disclosure
72980;Joomla! unspecified information disclosure
72979;HDtracks index.php cross-site scripting
72978;HDtracks index.php SQL injection
72977;HDtracks index.php local file include
72976;TYPO3 UrlTool Extension unspecified cross-site scripting
72975;TYPO3 Additional TCA Forms Extension unspecified cross-site scripting
72974;TYPO3 BE User Switch Extension unspecified cross-site scripting
72973;TYPO3 BE User Switch Extension unspecified information disclosure
72972;TYPO3 Terminal PHP Shell Extension unspecified cross-site request forgery
72971;TYPO3 Terminal PHP Shell Extension unspecified cross-site scripting
72970;TYPO3 Yet another Google search Extension unspecified cross-site scripting
72969;TYPO3 Euro Calculator Extension unspecified cross-site scripting
72968;TYPO3 Modern FAQ unspecified cross-site scripting
72967;TYPO3 Modern FAQ Extension unspecified open redirection
72966;TYPO3 CSS styled Filelinks Extension unspecified cross-site scripting
72965;TYPO3 Webservices Extension unspecified code execution
72964;TYPO3 System Utilities Extension unspecified information disclosure
72963;TYPO3 bc_post2facebook Extension unspecified SQL injection
72962;TYPO3 bc_post2facebook Extension unspecified cross-site scripting
72961;TYPO3 Documents Download Extension unspecified SQL injection
72960;TYPO3 Documents Download Extensions unspecified cross-site scripting
72959;TYPO3 White Papers Extension unspecified SQL injection
72958;TYPO3 Category System Extension unspecified SQL injection
72957;TYPO3 Category System Extension unspecified cross-site scripting
72956;Achievo dispatch.php SQL injection
72955;Achievo Users preferences and Projects module cross-site scripting
72954;Profile Sticker index.php SQL injection
72953;Foswiki Main/[user] script cross-site scripting
72952;]project-open[ account-closed.tcl cross-site scripting
72951;WP-RecentComments plugin for WordPress index.php SQL injection
72950;Microsoft Windows IPv6 information disclosure
72949;Linux Kernel IPv6 information disclosure
72948;NetBSD and FreeBSD ND protocol denial of service
72947;2X ApplicationServer TuxSystem ActiveX control file overwrite
72946;DotNetNuke profile security bypass
72945;DotNetNuke modal popups cross-site scripting
72944;DotNetNuke DotNetNuke.RadEditorProvider information disclosure
72943;Apple Mac OS X Apple Type Services data-font code execution
72942;PHP htmlentities and htmlspecialchars functions denial of service
72941;JBoss Web server character denial of service
72940;Ghostscript library privilege escalation
72939;torrent-stats httpd.c denial of service
72938;Skype for Windows unspecified
72937;JBoss Operations Network registration request security bypass
72936;JBoss Operations Network agent security bypass
72935;JBoss Operations Network plug-in security bypass
72934;TYPO3 Kitchen recipe Extension unspecified SQL injection
72933;NetSarang Xlpd printer daemon denial of service
72932;4images cat_parent_id parameter SQL injection
72931;OpenID SREG and Attribute Exchange (AX) security bypass
72930;Aggregator module for Drupal cross-site request forgery
72929;File module for Drupal access control security bypass
72928;libpng png_formatted_warning() buffer overflow
72927;phpLDAPadmin index.php and cmd.php cross-site scripting
72926;lknSupport search module cross-site scripting
72925;4images index.php open redirect
72924;4images categories.php cross-site scripting
72923;com_bnf component for Joomla! index.php SQL injection
72922;Drupal Forward Module unspecified cross-site request forgery
72921;GForge Community Edition multiple cross-site scripting
72920;Drupal Forward Module multiple blocks security bypass
72919;Emobile Pocket Wifi GP02 Web Interface cross-site forgery
72918;SmartyCMS Template module cross-site scripting
72917;Currency Converter module for Joomla! convert.php cross-site scripting Vulnerability
72916;osCommerce index.php cross-site scripting
72915;OpenEMR fax_dispatch.php command execution
72914;OpenEMR formname parameter local file include
72913;Sphinix Software Mobile Web Server comment parameter cross-site scripting
72912;OfficeSIP Server URI denial of service
72911;PHP php_register_variable_ex() code execution
72910;Linux Kernel sm_make_chunk.c denial of service
72909;PHP crypt() security bypass
72908;PHP libxslt security bypass
72907;libvpx unspecified denial of service
72906;Multiple HTC products WifiConfiguration::toString() information disclosure
72905;Novell Open Enterprise Server iPrint Server buffer overflow
72904;EMC Documentum Content Server unspecified privilege escalation
72903;Ubuntu Software Properties GPG security bypass
72902;Apple OS X Server WebDAV code execution
72901;Apple OS X Time Machine information disclosure
72900;Apple OS X QuickTime .png file buffer overflow
72899;Apple OS X QuickTime rdrf atoms buffer overflow
72898;Apple OS X QuickTime .mp4 code execution
72897;Apple OS X OpenGL code execution
72896;Apple OS X libresolv code execution
72895;Apple OS X Internet Sharing weak security
72894;Apple OS X CoreUI code code execution
72893;Apple OS X CoreText font code execution
72892;Apple OS X CoreMedia H.264 buffer overflow
72890;Apple OS X Address Book weak security
72889;AccountsService privilege escalation
72888;Apache Struts lastName cross-site scripting
72887;Microsoft Windows Knowledge Base Article 2663841 update is not installed
72886;Microsoft SharePoint wizardlist.aspx cross-site scripting
72885;Microsoft SharePoint themeweb.aspx cross-site scripting
72884;Microsoft SharePoint inplview.aspx cross-site scripting
72883;Mindjet MindManager DLL code execution
72882;Bugzilla jsonrpc.cgi cross-site request forgery
72881;PragmaMX modules.php cross-site scripting
72880;EdrawSoft Office Viewer Component ActiveX control (officeviewermme.ocx) FtpUploadFile() buffer overflow
72879;Vastal I-Tech Agent Zone search.php SQL injection
72878;FishEye and Crucible Webwork 2 framework code injection
72877;Mozilla Bugzilla unspecified spoofing
72876;swDesk view_ticket.php and kb_search.php cross-site scripting
72875;swDesk signin.php code injection
72874;swDesk view_ticket.php file upload
72873;Microsoft Windows Knowledge Base Article 2663830 update is not installed
72872;Microsoft Excel bytes code execution
72871;Microsoft Excel OBJECTLINK record code execution
72870;Microsoft Excel file code execution
72869;Mozilla Firefox and SeaMonkey Recovery Key.html information disclosure
72868;Multiple Mozilla products XSLT stylesheet code execution
72867;Microsoft Windows Knowledge Base Article 2663510 update is not installed
72864;Microsoft Visio attributes code execution
72863;Microsoft Visio code execution
72862;Microsoft Visio Viewer code execution
72861;Microsoft Visio attributes code execution
72860;Microsoft Visio Viewer code execution
72858;Multiple Mozilla products nsChildView class code execution
72857;Microsoft Windows Knowledge Base Article 2661637 update is not installed
72856;Multiple Mozilla products mImageBufferSize information disclosure
72855;Microsoft Windows Knowledge Base Article 2660465 update is not installed
72854;Microsoft Windows keyboard privilege escalation
72853;Microsoft Windows Knowledge Base Article 2653956 update is not installed
72852;Microsoft Windows Authenticode code execution
72851;Microsoft Windows Knowledge Base Article 2654428 update is not installed
72850;Microsoft Windows msvcrt dynamic link library buffer overflow
72849;Microsoft Windows Knowledge Base Article 2651026 update is not installed
72848;Microsoft .NET Framework buffer overflow
72847;Microsoft .NET Framework and Microsoft Silverlight unmanaged objects code execution
72846;Microsoft Windows Knowledge Base Article 2647516 update is not installed
72845;Microsoft Internet Explorer VML code execution
72844;Microsoft Internet Explorer memory information disclosure
72843;Microsoft Internet Explorer HtmlLayout code execution
72842;Microsoft Internet Explorer copy and paste information disclosure
72841;Microsoft Windows Knowledge Base Article 2645640 update is not installed
72840;Microsoft Windows Ancillary Function Driver privilege escalation
72839;Microsoft Windows Ancillary Function Driver privilege escalation
72838;Microsoft Windows Knowledge Base Article 2643719 update is not installed
72837;Multiple Mozilla products XPConnect cross-site scripting
72836;Multiple Mozilla products nsDOMAttribute class code execution
72835;Multiple Mozilla products iframe element security bypass
72834;Multiple Mozilla products IPv6 literal syntax information disclosure
72833;Multiple Mozila products browser engine code execution
72832;Multiple Mozilla products browser engine code execution
72831;ManageEngine Applications Manager AlarmView.do and showHistoryData.do SQL injection
72830;ManageEngine Applications Manager multiple scripts cross-site scripting
72829;4images template.php cross-site request forgery
72828;Campaign Enterprise SID parameter SQL injection
72827;Ajax Upload Wing Header Extension file upload
72826;phux Download Manager download.php SQL injection
72825;Snort Report ipdetail.php SQL injection
72824;phpShowtime index.php directory traversal
72823;DPI misc.php cross-site scripting
72822;Mibew Messenger web interface ban.php and settings.php cross-site request forgery
72821;TWiki Organization field cross-site scripting
72820;SilverStripe EditForm module cross-site scripting
72819;Maxxweb CMS news_view.php3 SQL injection
72818;Joomla! com_firmy component index.php SQL injection
72817;Joomla! com_bbs component index.php SQL injection
72816;Joomla! com_propertylab component index.php SQL injection
72815;Solutions-Immovision lang and langID parameters cross-site scripting
72814;Joomla! com_cmotour component index.php SQL injection
72813;Joomla! com_visa component index.php local file include
72812;Joomla! com_visa component index.php SQL injection
72811;DGC faq2.php SQL injection
72810;Joomla! com_crhotels component index.php SQL injection
72809;Ez Album index.php SQL ijection
72808;RESTEasy XML information disclosure
72807;LuraWave JP2 ActiveX Control QCD buffer overflow
72806;LuraWave JP2 Browser Plug-In QCD buffer overflow
72805;Hitachi JP1/IT Service Level Management unspecified cross-site scripting
72804;Hitachi JP1/IT Desktop Management unspecified cross-site scripting
72803;Hitachi uCosminexus EUR Print Manager unspecified cross-site scripting
72802;HP Network Automation unspecified unauthorized access
72801;FFmpeg decode_mb_info() denial of service
72800;FFmpeg rv20_decode_picture_header() denial of service
72799;FFmpeg decode_init() code execution
72798;FFmpeg dpcm_decode_frame() code execution
72797;FFmpeg dirac_decode_data_unit() code execution
72796;FFmpeg dirac_unpack_idwt_params() code execution
72795;FFmpeg read_offs() code execution
72794;FFmpeg H264 decoder denial of service
72793;FFmpeg decode_frame() code execution
72792;FFmpeg smacker_decode_header_tree() code execution
72791;FFmpeg decode_mb() code execution
72790;FFmpeg nsv_read_chunk() buffer overflow
72789;FFmpeg ff_h263_decode_frame() code execution
72788;FFmpeg codec_get_buffer() code execution
72787;FFmpeg vp3_update_thread_context() code execution
72786;FFmpeg DV decoder denial of service
72785;FFmpeg DV decoder buffer overflow
72784;Inquisiq R3 LMS web interface cross-site request forgery
72783;Global Media Services index.php SQL injection
72782;Android libsysutils buffer overflow
72781;Sudo sudo_debug() format string
72780;Support Incident Tracker move_uploaded_file.php path disclosure
72779;Support Incident Tracker translate.php path disclosure
72778;ktsuss GTK privilege escalation
72777;ktsuss UID privilege escalation
72776;Ada Web Server hash denial of service
72775;Samba connection request denial of service
72774;Tracker Software pdfSaver ActiveX control buffer overflow
72773;HostBill App index.php code execution
72772;WordPress Register Plus Plugin index.php path disclosure
72771;WordPress Register Plus Plugin unspecified code execution
72770;WordPress Register Plus Plugin options-general.php and wp-login.php cross-site scripting
72769;WordPress Register Plus plugin wp-login.php cross-site scripting
72768;xClick Cart webscr.php cross-site scripting
72766;RHSA-2012-0060 update not installed
72765;PEEL Shopping recherche.php and index.php cross-site scripting
72764;PEEL Shopping tva.php SQL injection
72763;Syneto UTM unspecified cross-site request forgery
72762;FortiGate UTM WAF Appliances multiple scripts cross-site scripting
72761;FortiGate UTM WAF Appliances fields_sorted_opt parameter cross-site scripting
72760;Joomla! Quickl Form Component unspecified cross-site scripting
72759;Wicd configmanager.py information disclosure
72758;Apache HTTP Server httpOnly information disclosure
72757;Apache HTTP Server MPM denial of service
72756;Debian openssh-server commands information disclosure
72755;EMC Networker unspecified buffer overflow
72754;RSA enVision variable information disclosure
72753;PHP serves pages when non HTTP methodes are used
72752;Postfix Admin multiple parameters SQL injection
72751;PostfixAdmin multiple parameters cross-site scripting
72750;JE Story Submit component for Joomla! Unspecified
72749;Joomla! JE Story Submit Component request_get.php file upload
72748;WordPress Slideshow Gallery Plugin gallery-css.php cross-site scripting
72747;PHPList testtarget cross-site scripting
72746;PHPList admin page cross-site request forgery
72745;VR GPub admin_options.php cross-site request forgery
72744;Drupal Search Autocomplete Module database API SQL inejction
72743;Drupal Commerce module product title and SKU parameters cross-site scripting
72742;Drupal Managesite Module category title parameter cross-site scripting
72741;Caminova DjVu Browser Plug-in npdjvu.dll buffer overflow
72740;Malformed MIDI file detected
72739;Gekko Web Builder index.php cross-site scripting
72738;Joomla! com_products component index.php SQL injection
72737;Joomla! Motor com_motor component index.php SQL injection
72736;vBadvanced CMPS template parameter file include
72735;Acolyte CMS plugin_forum module cross-site scripting
72734;Acolyte CMS multiple parameters SQL injection
72733;DClassifieds settings cross-site request forgery
72732;Bluetooth service in Android information disclosure
72731;Xiaomi MiTalk Messenger application for Android unauthorized access
72730;AndroidAppTools Easy Filter application for Android unauthorized access
72729;Ubermedia Twidroyd Legacy application for Android unauthorized access
72728;UberMedia UberSocial application for Android unauthorized access
72727;CallConfirm application for Android unauthorized access
72726;Nimbuzz application for Android unauthorized access
72725;Limit My Call application for Android unauthorized access
72724;Voxofon application for Android unauthorized access
72723;Ming Blacklist Free application for Android unauthorized access
72722;360 MobileSafe application for Android unauthorized access
72721;QIWI Wallet application for Android unauthorized access
72720;Scan to PDF Free application for Android unauthorized access
72719;360 KouXin application for Android unauthorized access
72718;AnGuanJia application for Android unauthorized access
72717;Tencent QQPimSecure application for Android unauthorized access
72716;Tencent MobileQQ application for Android unauthorized access
72715;Tencent WBlog application for Android unauthorized access
72714;Kaixin001 application for Android unauthorized access
72713;Tencent QQPhoto application for Android unauthorized access
72712;NX Web Companion applet code execution
72711;WordPress setup-config.php information disclosure
72710;WordPress setup-config.php cross-site scripting
72709;WordPress comment_content parameter cross-site scripting
72708;WordPress 404.php code execution
72707;WordPress setup-config.php cross-site scripting
72706;WordPress setup-config.php code execution
72705;WinCDEmu BazisVirtualCDBus.sys denial of service
72704;Joomla! unspecified cross-site scripting
72703;Joomla! unspecified cross-site scripting
72702;Joomla! unspecified information disclosure
72701;Joomla! unspecified information disclosure
72700;OSClass index.php cross-site scripting
72699;OSClass index.php SQL injection
72698;Joomla! Jesubmit com_jesubmit component index.php file upload
72697;Stoneware webNetwork 6 unspecified SQL injection
72696;D-Link DIR-601 TFTP directory traversal
72695;Ocean Data Systems Dream Report files code execution
72694;Ocean Data Systems Dream Report unspecified cross-site scripting
72693;Vopium information disclosure
72692;cURL file path CRLF injection
72691;Trend Micro DataArmor pre boot operating system privilege escalation
72690;Bip FD_SETSIZE file descriptor buffer overflow
72689;vBSEO proc_deutf() function code execution
72688;Base CMS Lennox Industries id parameter SQL injection
72687;Softplace CMS pag parameter SQL injection
72686;NewChemistry material.php SQL injection
72685;DirectAdmin domain parameter cross-site request forgery
72684;SpamTitan viewmail.php SQL injection
72683;Stoneware webNetwork 6 pinEditor.jsp cross-site scripting
72682;Stoneware webNetwork 6 resetPasswordOptions.jsp cross-site request forgery
72681;Bigware Shop main_bigware_43.php SQL injection
72680;SolarWinds Storage Manager Server LoginServlet page SQL injection
72679;glFusion swfupload.php and swfupload.swf file upload
72678;glFusion article.php and profiles.php SQL injection
72677;Ultimate Locator results_list.php SQL injection
72676;Joomla! Fundhelp index.php local file include
72675;Yuku Forums multiple parameters cross-site scripting
72674;Joomla! BCH index.php local file include
72673;Joomla! Rule index.php local file include
72672;Joomla! Sadnews index.php local file include
72671;Joomla! Autographbook index.php local file include
72670;Joomla! Funny News index.php local file include
72669;Joomla! Welcome index.php local file include
72668;Joomla! Advert index.php SQL injection
72667;UltraPlayer .avi file denial of service
72666;UltraPlayer .m3u file buffer overflow
72665;Alkon Consulting page.php SQL injection
72664;Symantec pcAnywhere host services code execution
72663;Symantec pcAnywhere privilege escalation
72662;glucose 2 RSS cross-site scripting
72661;JavaScript Unescape contains static function .fromCharCode()
72660;Opera JavaScript events information disclosure
72659;Opera framed content security bypass
